Date,Close,High,Low,Open,Volume,SMA_50,SMA_200,SMA_20,StdDev_20,Upper,Lower,RSI,EMA_12,EMA_26,MACD,Signal,MACD_Histogram
,0.42736080853368996,0.43016711899809623,0.44023298841343195,0.4412089163287183,0.452742582284988,,,,,,,,0.41703128882052143,0.405660390372216,0.5568643796621398,0.5605928969572294,-0.003728517295089606
2022-01-03,0.47505768706057094,0.468002318820959,0.4835106253095365,0.4811428949268717,0.38753587208770274,,,,,,,100.0,0.4247800600694973,0.409561106391791,0.6036151358345828,0.5710758552131862,0.03253928062139666
2022-01-04,0.4738812638000298,0.4766589555325025,0.4896567098717417,0.4912302395074246,0.5874926965250712,,,,,,,99.81063177991176,0.43114559251144446,0.41307667097930345,0.638557361450445,0.5872973441237854,0.051260017326659524
2022-01-05,0.4376694912554282,0.46841981428471025,0.46109092115591066,0.4849109164475365,0.6355466284343931,,,,,,,93.91522259622467,0.4306488960156545,0.41337037504509944,0.6295093044344703,0.5982456824216044,0.03126362201286592
2022-01-06,0.43590476126168487,0.4397912791909089,0.45033336259773993,0.4487229296614814,0.49647438680141825,,,,,,,93.62499272262576,0.4299419186850646,0.4134980012194913,0.619862783936447,0.6048413062992252,0.015021477637221836
2022-01-07,0.42849567229355845,0.4330725060391172,0.4470810991263736,0.4503563678312239,0.4697782794068992,,,,,,,92.33483465524054,0.42814003638898224,0.413010248164857,0.6043249170175834,0.6066337374710351,-0.00230882045345171
2022-01-10,0.42587026077128676,0.41931554012922745,0.4163508627128403,0.4341673051613659,0.5472831073264706,,,,,,,91.85182459801034,0.4261888459007146,0.4123439152178272,0.5890371802651725,0.6046397013590975,-0.015602521093925015
2022-01-11,0.4425347670163633,0.43550632574857606,0.4377397887258967,0.4394464204262518,0.451025067637804,,,,,,,92.13312640174621,0.4272451320155144,0.4130897864001244,0.5930269137615595,0.6039390935007185,-0.010912179739159034
2022-01-12,0.44770798606894213,0.4491727157195313,0.46386619344070956,0.462188101098709,0.4385018079766852,,,,,,,92.22288657494549,0.4289793468394376,0.4142034808011048,0.6008112670002207,0.6051240987681948,-0.004312831767974146
2022-01-13,0.42148392337252494,0.4473215819866574,0.44232833583012776,0.46408938950692025,0.4862553881459616,,,,,,,86.8153224058594,0.4261864331448708,0.41309003957433443,0.5807054217232552,0.6015637537276373,-0.02085833200438203
2022-01-14,0.422972094041963,0.4162080738930434,0.42876120784830385,0.4275304469512704,0.5066136045259253,,,,,,,86.86240023698633,0.4240649647016983,0.41218078011001946,0.566139937150813,0.5954494478113644,-0.02930951066055143
