Date,Close,High,Low,Open,Volume,SMA_50,SMA_200,SMA_20,StdDev_20,Upper,Lower,RSI,EMA_12,EMA_26,MACD,Signal,MACD_Histogram
2022-10-17,100.3049087524414,101.29023963747129,99.04089903879125,99.05084643022157,23311600.0,107.31450988769531,120.11093430538371,99.1269905090332,1.7482037985781358,102.62339810618948,95.63058291187693,47.24575355416366,99.19468313503734,101.339432213224,-2.1447490781866634,-2.605449356599222,0.46070027841255845
2022-10-18,100.91203308105469,103.72869389685495,100.17552366831033,103.45001507005593,21610500.0,106.98108917236328,119.93679126739502,99.10509414672852,1.7214331095727347,102.54796036587399,95.66222792758305,48.67133659195051,99.45889081904001,101.3077730182485,-1.8488821992084894,-2.4541359251210757,0.6052537259125863
2022-10-19,99.81722259521484,101.17976466249833,99.16531155367703,100.22528586061577,21573700.0,106.63851196289062,119.71392448425293,99.1190284729004,1.7262475089317437,102.57152349076388,95.66653345503691,46.24449657827326,99.51401878460537,101.19736187580156,-1.6833430911961926,-2.299977358336099,0.6166342671399065
2022-10-20,100.05609130859375,102.51444872102721,99.49873362893977,100.34472513367996,25125100.0,106.23800888061524,119.49552642822266,99.11703796386719,1.7250843671999316,102.56720669826706,95.66686922946732,46.86699358817774,99.59741455752665,101.11282331526765,-1.5154087577409996,-2.1430636382170793,0.6276548804760798
2022-10-21,101.0016098022461,101.14094921156882,97.76693084088724,97.99584233044817,28988700.0,105.87293807983399,119.31551151275634,99.23199348449707,1.771973012079488,102.77593950865604,95.6880474603381,49.36646418932679,99.8134445951758,101.10458527726604,-1.2911406820902442,-1.9726790469917126,0.6815383649014684
2022-10-24,102.48458099365234,102.61396541522102,99.82716970537159,101.60872462171638,24680800.0,105.48119354248047,119.14342163085938,99.43901290893555,1.900025939416194,103.23906478776794,95.63896103010316,53.09350378225453,100.22438865647987,101.20680718218355,-0.9824185257036788,-1.774626942734106,0.7922084170304271
2022-10-25,104.43534088134766,104.60453764749055,102.5343413296763,102.81302773638171,29910200.0,105.12388595581055,118.98380512237549,99.77940063476562,2.151579882730348,104.08256040022631,95.47624086930493,57.52282486418354,100.8722274603057,101.44595782656609,-0.5737303662603921,-1.5344476274393632,0.9607172611789712
2022-10-26,94.37300109863281,98.07546556201854,94.12417964376472,96.30385801830623,71504300.0,104.57269653320313,118.76606647491455,99.4847957611084,2.4624980541831376,104.40979186947467,94.55979965274213,37.73110488804493,99.87234648158679,100.92203510597844,-1.0496886243916492,-1.4374958268298206,0.38780720243817135
2022-10-27,92.1634750366211,94.72135955736707,91.46677792724631,93.86541305531863,54036500.0,104.02091018676758,118.53009666442871,99.21159019470215,2.9368235745159925,105.08523734373414,93.33794304567017,34.892165686451065,98.68636625928437,100.27325287861864,-1.5868866193342654,-1.4673739853307097,-0.11951263400355572
2022-10-28,96.12471008300781,96.40338890857451,91.88777441497635,92.09379931675498,35696900.0,103.5375991821289,118.30581901550293,99.23298873901368,2.911313817914451,105.05561637484259,93.41036110318477,43.15061499408267,98.29226530908797,99.96595341227709,-1.6736881031891215,-1.508636808902392,-0.1650512942867295
2022-10-31,94.21376037597656,95.895788266276,93.93507396490948,95.32847564653179,29868700.0,103.07061096191406,118.08451225280761,99.00208206176758,3.120430412420994,105.24294288660957,92.76122123692559,40.48289555350159,97.66480301168622,99.53986503921779,-1.8750620275315697,-1.5819218526282277,-0.293140174903342
2022-11-01,90.07337188720703,95.71166729279447,90.00370217953972,95.13937335734343,43220600.0,102.58152755737305,117.83924152374267,98.40938873291016,3.6211676728046123,105.65172407851938,91.16705338730094,35.379272600448374,96.49689053099712,98.83864332425402,-2.3417527932569016,-1.7338880407539625,-0.607864752502939
2022-11-02,86.65953826904297,90.86960073686399,86.59982354820654,90.48143986457043,43553600.0,102.03013916015625,117.5942992401123,97.65545959472657,4.381507763004926,106.41847512073642,88.89244406871671,31.817552958290634,94.98345172146571,97.93648739423838,-2.953035672772671,-1.9777175671577043,-0.9753181056149669
2022-11-03,83.0964126586914,86.14199249274185,83.05660031387845,85.93795707311106,48510400.0,101.4088816833496,117.33471874237061,96.72237892150879,5.343351008397522,107.40908093830383,86.03567690471375,28.583148260976316,93.1546764810389,96.83722259901268,-3.6825461179737715,-2.318683277320918,-1.3638628406528537
2022-11-04,86.29127502441406,86.32113997661736,83.48456939811388,85.10689009690097,40173300.0,100.79180419921875,117.10178943634033,96.08191146850587,5.792120361089581,107.66615219068503,84.4976707463267,34.966789638144135,92.0987685646351,96.05604129719056,-3.9572727325554666,-2.6464011683678277,-1.310871564187639
2022-11-07,88.23210144042969,88.52073527862716,86.55006574637275,86.92827167568535,26899900.0,100.34093994140625,116.89555629730225,95.5812831878662,6.023436418732568,107.62815602533134,83.53441035040107,38.55965270987625,91.50389669937272,95.47649019668975,-3.9725934973170354,-2.9116396341576696,-1.0609538631593658
2022-11-08,88.4908676147461,89.97881508466742,87.23680533110023,88.73968907456474,30172000.0,99.9143605041504,116.6892236328125,95.12643737792969,6.204684959738084,107.53580729740585,82.71706745845353,39.04319356304429,91.04035376327631,94.95903667210132,-3.918682908825005,-3.113048289091137,-0.8056346197338682
2022-11-09,86.98798370361328,89.06812745884204,86.94817135890763,88.1275826462776,26743900.0,99.46628280639648,116.49347335815429,94.58400650024414,6.425561652112556,107.43512980446926,81.73288319601903,37.21147394515148,90.41691221563585,94.36858830406517,-3.9516760884293234,-3.2807738489587743,-0.670902239470549
2022-11-10,93.72606658935547,94.10428007181585,91.21794959067762,91.90469166304018,42371200.0,99.16809509277344,116.31894992828369,94.30831184387208,6.332900798801767,106.97411344147561,81.64251024626854,48.80763968624099,90.9260128885158,94.32099410297558,-3.3949812144597757,-3.303615322058975,-0.09136589240080095
2022-11-11,96.27400970458984,96.90103709613888,93.7161252119438,94.26352790803072,30569100.0,98.892998046875,116.15775840759278,94.28591804504394,6.32470352036123,106.93532508576641,81.63651100432148,52.38847448108546,91.74878162945026,94.46566192531736,-2.7168802958670994,-3.1862683168205996,0.4693880209535002
2022-11-14,95.57730102539062,96.72188129630366,94.66462406346555,95.04980072844313,24170100.0,98.64119064331055,115.97233917236328,94.0495376586914,6.17447003868636,106.39847773606412,81.70059758131869,51.33115473867309,92.33778461344109,94.54800556235983,-2.210220948918746,-2.991058843240229,0.7808378943214831
