Date,Close,High,Low,Open,Volume,SMA_50,SMA_200,SMA_20,StdDev_20,Upper,Lower,RSI,EMA_12,EMA_26,MACD,Signal,MACD_Histogram
,0.4580364650419553,0.4469263045710765,0.4529721641553177,0.45564790680785583,0.22210121264572308,,,,,,,,0.4414374182038934,0.42858004189057475,0.5228959595075862,0.49246201973081954,0.030433939776766616
2022-01-03,0.4825204709938349,0.4606254160433394,0.4700169973248425,0.4641989241983704,0.20742783732066017,,,,,,,100.0,0.4455481963430157,0.4306700974814568,0.5428812322077224,0.4969461235733169,0.04593510863440553
2022-01-04,0.49569476314992067,0.4821944944908003,0.4941545298264023,0.48348963138569223,0.28572198614692174,,,,,,,100.0,0.451238464206841,0.43372994597937975,0.5690650821160698,0.5064082878034071,0.06265679431266269
2022-01-05,0.4715956529512295,0.48332751167779375,0.4795555886344838,0.488803090098596,0.30994241359793734,,,,,,,92.73881097162993,0.45200715074412123,0.4345059397289006,0.5693822522371754,0.5140491827777947,0.05533306945938077
2022-01-06,0.4611195306513032,0.45225093037759767,0.467181003659054,0.46956511006133494,0.24153048665450855,,,,,,,89.68996263310578,0.4508986738742262,0.43433016751217535,0.5605497674060603,0.518180150508769,0.04236961689729135
2022-01-07,0.460824317150909,0.4470751865880984,0.4616571453812841,0.45978134769876533,0.21477661686625765,,,,,,,89.60056924358466,0.4499111666031608,0.4341422148193552,0.5529596557436076,0.5197819282230347,0.03317772752057291
2022-01-10,0.45083022501815706,0.4338654338922743,0.43243433278087506,0.4552178128610387,0.2817690973937886,,,,,,,86.45888167764791,0.44739761075062257,0.4331150476808805,0.538512620336173,0.5178218631275393,0.02069075720863367
2022-01-11,0.46207423816151283,0.43998954214449904,0.44045653761648973,0.4480785567428618,0.21544142088383,,,,,,,87.01070552672708,0.44715858589933966,0.4331238022699959,0.536193769187864,0.5157335294667821,0.020460239721081908
2022-01-12,0.46442563407651094,0.451569976858764,0.46516528673077095,0.4650928890607582,0.17351384858639313,,,,,,,87.12883355036513,0.44735112517276043,0.43333263321108095,0.5361448098731754,0.514051877516635,0.022092932356540418
2022-01-13,0.4535775571550482,0.4554121452533504,0.4574862959446646,0.4636404957454583,0.20357377078635536,,,,,,,83.36224271409222,0.44569268921212535,0.4325999586673306,0.5271006347261078,0.5106773106648627,0.016423324061245137
2022-01-14,0.4411877031466378,0.42249102489593393,0.432532117319663,0.4442486482975663,0.24450413705743368,,,,,,,79.15347784585964,0.4422091845096263,0.43086390734347635,0.5098535050099426,0.5041079116066542,0.005745593403288396
2022-01-18,0.4078304961301493,0.4011988012732839,0.40901929247803315,0.42371501838200265,0.27869662477203516,,,,,,,69.04621978244285,0.43366104634351377,0.42640894383397043,0.46926133192228126,0.4897447098156075,-0.02048337789332627
2022-01-19,0.38696794271563095,0.39395012562225573,0.39374360482460213,0.40840928539492705,0.2479898662306511,,,,,,,63.578153989203265,0.42292525731029373,0.4205030641349303,0.4210403360726497,0.46743478374248143,-0.04639444766983175
2022-01-20,0.3677361381253845,0.3902836631173827,0.3723437973681678,0.3894112138904404,0.22641967101184973,,,,,,,58.943997747348554,0.4106121760507726,0.4133929509558967,0.36872298158884853,0.4378483765748113,-0.06912539498596276
2022-01-21,0.3401081354341693,0.3525223052662436,0.3450449681806931,0.36480968434771777,0.36549846825560817,,,,,,,52.97071925217305,0.3955547708957403,0.40445107272535985,0.30693897222299477,0.40031674728822525,-0.09337777506523048
2022-01-24,0.3461939461567509,0.32225839477137064,0.27817365590129084,0.3260895017008698,0.4913889912048226,,,,,,,54.07474297714529,0.38383567574025346,0.39669106571427903,0.26596133878819134,0.36109727541810255,-0.09513593662991121
2022-01-25,0.3420947712077387,0.3330773544558159,0.30266069551673613,0.3332086256344784,0.3498216708142053,,,,,,,53.169356159012885,0.3732312813024441,0.3891559515803409,0.23343839968117563,0.3224245127193185,-0.08898611303814286
2022-01-26,0.33413575768127646,0.3473689285631296,0.3231678559953237,0.353712296942053,0.3856671847346624,,,,,,,51.37088201755539,0.3629220418972747,0.38149957987332783,0.20475951540504111,0.2850516095185358,-0.0802920941134947
2022-01-27,0.3336870619385983,0.3446744402232784,0.3313035780306701,0.33781697854975645,0.3690021651049762,,,,,,,51.2656019277023,0.3541235048929501,0.37437204429463034,0.18554953900280774,0.25084313666414093,-0.06529359766133319
2022-01-28,0.3683548634145939,0.34203089913574813,0.3188943812011642,0.33005482305427547,0.4055304507191563,,,0.39190822589249974,0.6889575431495542,0.4414416667468095,0.33732990224565484,58.36535334570439,0.35249919041187017,0.37073186063540486,0.20264127150907368,0.22731123742161824,-0.024669965912544556
2022-01-31,0.393304361161942,0.3685212336342827,0.3615611156392937,0.3641642560972058,0.31535966795734477,,,0.3883750299931674,0.6794339934294131,0.4365901082688639,0.33534596486290646,62.58934488781449,0.3553137030341347,0.3694911120979709,0.24004709033406985,0.21687847695771872,0.02316861337635112
