Date,Close,High,Low,Open,SMA_20,SMA_50,SMA_200,StdDev_20,Upper,Lower,RSI,EMA_12,EMA_26,MACD,Signal,MACD_Histogram
2020-10-15,39.43634796142578,39.43634796142578,39.43634796142578,39.43634796142578,41.60179767608643,43.9623526763916,42.8187539100647,0.9895291013556993,43.58085587879783,39.62273947337503,22.908367562779915,41.89859629219379,42.40667270934257,-0.5080764171487857,-0.6353080698784811,0.1272316527296954
2020-10-16,39.43634796142578,39.43634796142578,39.43634796142578,39.43634796142578,41.471326637268064,43.828285751342776,42.763179798126224,1.0943827226689788,43.66009208260602,39.28256119193011,22.908367562779915,41.519788856691015,42.186648653941326,-0.6668597972503107,-0.6416184153528471,-0.02524138189746361
2020-10-19,39.43634796142578,39.43634796142578,39.43634796142578,39.43634796142578,41.34085559844971,43.69421882629395,42.70760568618775,1.1748795677300572,43.69061473390982,38.991096462989596,22.908367562779915,41.19925948818867,41.98292267671795,-0.7836631885292746,-0.6700273699881327,-0.11363581854114191
2020-10-20,39.43634796142578,39.43634796142578,39.43634796142578,39.43634796142578,41.26570796966553,43.56015190124512,42.652031574249264,1.2477233483150236,43.761154666295575,38.77026127303548,22.908367562779915,40.92804233022515,41.79428751262223,-0.8662451823970798,-0.7092709324699222,-0.15697424992715758
2020-10-21,39.43634796142578,39.43634796142578,39.43634796142578,39.43634796142578,41.19056034088135,43.426084976196286,42.59645746231079,1.3120199458962043,43.814600232673754,38.56652044908894,22.908367562779915,40.6985508888714,41.61962532364472,-0.9210744347733169,-0.7516316329306012,-0.16944280184271565
2020-10-22,39.43634796142578,39.43634796142578,39.43634796142578,39.43634796142578,41.11541271209717,43.29201805114746,42.54088335037231,1.3689741970419462,43.85336110618106,38.377464318013274,22.90836756277993,40.50436582311054,41.45790107459146,-0.9535352514809219,-0.7920123566406654,-0.1615228948402565
2020-10-23,39.43634796142578,39.43634796142578,39.43634796142578,39.43634796142578,41.04026508331299,43.15795112609863,42.48526403427124,1.4194701811387023,43.879205445590394,38.20132472103558,22.90836756277993,40.34005538285135,41.30815639954215,-0.9681010166908024,-0.8272300886506929,-0.14087092804010948
2020-10-26,39.43634796142578,39.43634796142578,39.43634796142578,39.43634796142578,40.96511745452881,43.0238842010498,42.42964471817017,1.464176241903746,43.8934699383363,38.036764970721315,22.90836756277993,40.2010234718628,41.16950392264464,-0.9684804507818399,-0.8554801610769224,-0.11300028970491749
2020-10-27,39.43634796142578,39.43634796142578,39.43634796142578,39.43634796142578,40.88996982574463,42.889817276000976,42.374025402069094,1.5036089148468597,43.89718765543835,37.88275199605091,22.90836756277993,40.08338108564172,41.04112199959139,-0.9577409139496709,-0.8759323116514721,-0.08180860229819875
2020-10-28,39.43634796142578,39.43634796142578,39.43634796142578,39.43634796142578,40.81482219696045,42.75575035095215,42.32875677108765,1.5381738196629995,43.89116983628645,37.73847455763445,22.90836756277993,39.98383752807003,40.922249848616154,-0.9384123205461208,-0.888428313430402,-0.04998400711571882
2020-10-29,34.34659957885742,34.47568690711351,34.337380562853085,34.37426014423633,40.48518714904785,42.519888458251955,42.25803939819336,2.1101611184976248,44.705509386043104,36.2648649120526,8.232681559002842,39.11657015126809,40.43516464344884,-1.3185944921807504,-0.9744615491804718,-0.34413294300027863
2020-10-30,34.34659957885742,34.34659957885742,34.34659957885742,34.34659957885742,40.15555210113526,42.284026565551756,42.187322025299075,2.5121355149689446,45.17982313107315,35.131281071197364,8.232681559002842,38.38272852474337,39.98415982384948,-1.6014312991061104,-1.0998554991655995,-0.5015757999405108
2020-11-02,34.34659957885742,34.34659957885742,34.34659957885742,34.34659957885742,39.82591705322265,42.04816467285156,42.11660465240479,2.8178206823969605,45.46155841801657,34.190275688428734,8.232681559002842,37.76178560999169,39.56656276866489,-1.8047771586731969,-1.240839831067119,-0.563937327606078
2020-11-03,34.34659957885742,34.34659957885742,34.34659957885742,34.34659957885742,39.41421909332276,41.81230278015137,42.045887279510495,2.990397960845318,45.39501501501339,33.43342317163212,8.232681559002842,37.23637237443258,39.17989882867915,-1.943526454246573,-1.38137715570301,-0.5621492985435632
2020-11-04,36.03396224975586,36.03396224975586,36.03396224975586,36.03396224975586,39.08688926696777,41.61018814086914,41.9836067199707,2.9838570266374913,45.054603320242755,33.11917521369279,28.622613205748408,37.05138620140539,38.94686648949964,-1.895480288094248,-1.4841977821812575,-0.41128250591299054
2020-11-05,36.03396224975586,36.03396224975586,36.03396224975586,36.03396224975586,38.75955944061279,41.40807350158691,41.92132616043091,2.939176332674614,44.637912105962016,32.881206775263564,28.622613205748408,36.89485943961316,38.731095805074176,-1.8362363654610192,-1.55460549883721,-0.2816308666238092
2020-11-06,36.93757629394531,36.93757629394531,36.93757629394531,36.93757629394531,38.477410316467285,41.224031143188476,41.86356367111206,2.8215693362922556,44.1205489890518,32.83427164388277,37.27808840845635,36.901431263356564,38.59824250795352,-1.696811244596958,-1.5830466479891598,-0.11376459660779825
2020-11-09,36.93757629394531,36.93757629394531,36.93757629394531,36.93757629394531,38.17774200439453,41.03998878479004,41.805801181793214,2.6358353765903693,43.44941275757527,32.906071251213795,37.27808840845635,36.90699203729329,38.47523019580477,-1.5682381585114769,-1.5800849500936234,0.01184679158214652
2020-11-10,41.04994583129883,41.04994583129883,41.04994583129883,41.04994583129883,38.083692169189455,40.9197526550293,41.76860054016113,2.4866450302461325,43.05698222968172,33.11040210869719,61.75592261316221,37.54436954406337,38.66594987250803,-1.121580328444658,-1.4883840257638303,0.3668036973191724
2020-11-11,41.5294189453125,41.5294189453125,41.5294189453125,41.5294189453125,38.01361598968506,40.809105987548826,41.733797264099124,2.359344803193739,42.732305596072536,33.29492638329758,63.54240417541499,38.157454067332466,38.87805869271577,-0.7206046253833023,-1.3348281456877247,0.6142235203044224
2020-11-12,41.5294189453125,41.5294189453125,41.5294189453125,41.5294189453125,38.118269538879396,40.69845932006836,41.69899398803711,2.4696186255647965,43.057506790008986,33.179032287749806,63.54240417541499,38.676217894714014,39.07445574846368,-0.3982378537496629,-1.1475100873001125,0.7492722335504496
2020-11-13,41.5294189453125,41.5294189453125,41.5294189453125,41.5294189453125,38.22292308807373,40.58781265258789,41.664190711975095,2.5706938362694536,43.36431076061263,33.08153541553482,63.54240417541499,39.1151719024984,39.256304874156186,-0.1411329716577825,-0.9462346641716466,0.8051016925138641
2020-11-16,41.5294189453125,41.5294189453125,41.5294189453125,41.5294189453125,38.327576637268066,40.47716598510742,41.62938743591309,2.6636178090426044,43.65481225535328,33.000341019182855,63.54240417541499,39.48659452446981,39.42468369424184,0.06191083022796562,-0.7446055652917242,0.8065163955196898
2020-11-17,41.5294189453125,41.5294189453125,41.5294189453125,41.5294189453125,38.432230186462405,40.36651931762695,41.60149969100952,2.7492172075305437,43.93066460152349,32.93379577140132,63.54240417541499,39.80087520459945,39.58059000913597,0.22028519546348235,-0.551627413140683,0.7719126086041653
2020-11-18,41.5294189453125,41.5294189453125,41.5294189453125,41.5294189453125,38.53688373565674,40.255872650146486,41.573611946105956,2.828157185241498,44.19319810613973,32.88056936517374,63.54240417541499,40.06680501086299,39.72494770811201,0.3418573027509808,-0.37293046996235024,0.714787772713331
