Date,Close,High,Low,Open,SMA_20,SMA_50,SMA_200,StdDev_20,Upper,Lower,RSI,EMA_12,EMA_26,MACD,Signal,MACD_Histogram
2020-12-04,90.96863555908203,91.22591612493018,90.4212328463901,90.79595338719274,88.22970237731934,81.73925491333007,72.64558305740357,1.4281575744736528,91.08601752626664,85.37338722837204,66.80507708810703,88.9753159308053,86.6728608464135,2.302455084391795,2.309321114099313,-0.006866029707517818
2020-12-07,90.54513549804688,91.18659796833681,89.86336710900723,90.52124657182485,88.3733470916748,82.11200942993165,72.74458665847779,1.5112009619103404,91.39574901549548,85.35094516785412,64.7349267218463,89.21682663345784,86.95969600579376,2.2571306276640826,2.298883016812267,-0.04175238914818458
2020-12-08,90.49885559082031,90.66556931841922,89.38687388872127,90.07834669503472,88.51156730651856,82.46437042236329,72.85160470962525,1.5747738447831754,91.6611149960849,85.36201961695221,64.49970693642351,89.41406185766745,87.22185597505498,2.1922058826124697,2.2775475899723077,-0.08534170735983793
2020-12-09,88.78597259521484,91.28115821827822,87.97382497675972,90.17340599748152,88.62040252685547,82.77768646240234,72.94888147354126,1.5102804690083942,91.64096346487226,85.59984158883869,56.3400431275217,89.31743274036705,87.3377164654372,1.9797162749298565,2.2179813269638173,-0.23826505203396087
2020-12-10,88.3480453491211,88.64563181424921,86.60579391426714,88.07284431137745,88.6766860961914,83.08197525024414,73.06265260696411,1.4760247567455393,91.62873560968248,85.72463658270033,54.44368233795041,89.1682962186369,87.41255564200637,1.7557405766305294,2.12553317689716,-0.3697926002666305
2020-12-11,88.66852569580078,88.80189667450706,87.5851560605251,87.73743467627183,88.75613517761231,83.3722802734375,73.17274118423462,1.4274986103627514,91.61113239833782,85.9011379568868,55.62092543496238,89.09140844589288,87.50559046080595,1.5858179850869334,2.0175901385351147,-0.4317721534481813
2020-12-14,87.58814239501953,89.44584435614684,87.4465629166499,88.3316225938208,88.71393508911133,83.6724983215332,73.26504148483276,1.4498804557569724,91.61369600062528,85.81417417759738,50.85033128768277,88.86013674575852,87.51170541889584,1.3484313268626806,1.8837583762006278,-0.5353270493379472
2020-12-15,87.97183227539062,88.15347470247356,87.0850336111675,87.80512612413528,88.6800708770752,83.9529200744629,73.37113397598267,1.4593526471354734,91.59877617134615,85.76136558280425,52.41140812750531,88.72347451954808,87.54578888974731,1.177685629800763,1.742543826920655,-0.564858197119892
2020-12-16,87.73445129394531,88.23209423084411,87.39008171338962,88.22611820253388,88.6622802734375,84.26102081298828,73.46481031417846,1.4690578113820882,91.60039589620168,85.72416465067333,51.32526968534996,88.57131710022458,87.55976388265087,1.0115532175737059,1.5963457050512653,-0.5847924874775594
2020-12-17,86.9830093383789,88.17158598834594,86.52318924958429,88.00865378381674,88.66506729125976,84.54727493286133,73.57151987075805,1.4656419027132888,91.59635109668633,85.73378348583319,47.93855582213825,88.32696205994063,87.51704132381592,0.8099207361247096,1.4390607112659541,-0.6291399751412445
2020-12-18,86.14248657226562,87.34180783898964,85.60553247054565,87.29552589295449,88.5831802368164,84.7911994934082,73.6791600227356,1.5603707398847475,91.7039217165859,85.46243875704691,44.40872195889608,87.99088890799062,87.41522245333071,0.5756664546599097,1.2663818599447454,-0.6907154052848357
2020-12-21,86.55851745605469,86.63217371324646,84.54953165100625,85.27161355462863,88.57616348266602,85.01429290771485,73.80949518203735,1.5695786205955862,91.71532072385719,85.43700624147485,46.50822776070002,87.77052406923124,87.35176282390286,0.4187612453283833,1.096857737021473,-0.6780964916930896
2020-12-22,85.76876068115234,86.46072702900238,85.22508639610656,86.31267795590624,88.54789772033692,85.16791549682617,73.91975048065186,1.6164701422991923,91.7808380049353,85.31495743573853,43.174784472015375,87.46256047106526,87.23450340592134,0.22805706514391488,0.9230976026459614,-0.6950405375020465
2020-12-23,86.21066284179688,86.98747811331984,85.84538858424963,85.9981683543696,88.45707778930664,85.32785781860352,74.04838369369507,1.696326836221016,91.84973146174868,85.0644241168646,45.527440889579914,87.2699608357932,87.15866336413436,0.11129747165884396,0.7607375764485379,-0.6494401047896939
2020-12-24,86.53264617919922,86.88846667817319,86.04794240638063,86.34105636700494,88.37601165771484,85.49782302856445,74.20363340377807,1.7494825939754004,91.87497684566564,84.87704646976404,47.24140832309062,87.15652781170182,87.11229172080583,0.044236090895992675,0.6174372793380289,-0.5732011884420363
2020-12-28,88.3858642578125,89.11431707604635,86.90513044155476,87.16888059988081,88.33346290588379,85.71376022338868,74.34206769943238,1.7377535788267329,91.80897006353726,84.85795574823032,55.85167880419438,87.34565649571884,87.20663042725076,0.13902606846808396,0.5217550371640399,-0.38272896869595596
2020-12-29,87.5214614868164,89.19951819929726,87.39058114265147,88.96811604055497,88.3284366607666,85.89859466552734,74.50987043380738,1.740063591120132,91.80856384300687,84.84830947852633,51.61997109173198,87.37270341742615,87.22995124647784,0.14275217094831305,0.4459544639208946,-0.30320229297258156
2020-12-30,86.56598663330078,87.83871367468939,85.87326847927733,87.685189727152,88.1826774597168,86.10253890991211,74.66407009124755,1.7603995399872068,91.70347653969121,84.66187837974239,47.349438334291605,87.24859314294532,87.1807686825388,0.06782446040652701,0.3703284632180211,-0.3025040028114941
2020-12-31,87.18106842041016,87.53190758535129,86.3619501293786,86.3619501293786,87.99339904785157,86.2975650024414,74.82706804275513,1.6450466282768295,91.28349230440523,84.70330579129791,50.20535313107113,87.23820472409376,87.18079088534408,0.057413838749681645,0.30774553832435325,-0.2503316995746716
2021-01-04,86.00464630126953,87.6175057387542,84.98995161425057,87.46273647549485,87.74823532104492,86.43185882568359,74.97958316802979,1.5504835398798873,90.84920240080469,84.64726824128515,45.15979517661833,87.04842650519774,87.09366906430152,-0.04524255910378372,0.23714791883872585,-0.2823904779425096
2021-01-05,86.63565063476562,86.97156113133452,85.49580108258175,85.84340545904115,87.53158607482911,86.55685653686524,75.1459451675415,1.3689049410426117,90.26939595691434,84.79377619274388,48.16867817933855,86.98492252513125,87.05974177322479,-0.07481924809353302,0.17475448545227407,-0.24957373354580709
2021-01-06,86.35547637939453,86.9879785476268,84.5495238345803,84.73017148371405,87.32210311889648,86.65070175170898,75.31481281280517,1.1927016154755117,89.7075063498475,84.93669988794545,46.93726283568011,86.88808465655637,87.00757396627439,-0.11948930971801985,0.11590572641821528,-0.23539503613623514
2021-01-07,88.94123840332031,88.99846248221432,86.44306869267537,86.59285666776339,87.24422225952148,86.84657409667969,75.47724100112914,1.011427858963237,89.26707797744795,85.221366541595,57.68820038243386,87.20395446375082,87.15080836901853,0.053146094732284155,0.10335380008102907,-0.05020770534874491
2021-01-08,89.93452453613281,90.06540486977977,88.2587156133425,88.97756270926709,87.30164985656738,87.04856735229492,75.65259044647217,1.1293107732206553,89.56027140300868,85.04302831012608,60.96034968924971,87.6240421671942,87.35700956658255,0.2670326006116568,0.13608956018715462,0.13094304042450217
2021-01-11,87.91957092285156,89.29281969648656,87.61103473386122,88.88250878459216,87.28022613525391,87.29748840332032,75.8031199645996,1.1123521079310683,89.50493035111604,85.05552191939178,52.14985864525097,87.66950812960302,87.39868077815802,0.2708273514449928,0.16303711843872226,0.10779023300627055
2021-01-12,86.91582489013672,88.48290350145211,85.85883483553712,87.28258748469382,87.19259109497071,87.47595306396484,75.96133058547974,1.0652657592869437,89.3231226135446,85.06205957639682,48.39738193056831,87.55355686199282,87.36291367534163,0.19064318665118662,0.16855833208121515,0.022084854569971474
2021-01-13,87.30648040771484,87.83571961523337,86.49083984590594,86.51920889592658,87.17850799560547,87.6087142944336,76.11250955581664,1.0616168128975174,89.30174162140051,85.05527436981043,49.90811268231473,87.51554509979621,87.35873343329521,0.15681166650099954,0.16620899896517205,-0.009397332464172514
2021-01-14,86.59883117675781,88.33212237465129,86.26142477057896,87.26766036738287,87.10985794067383,87.72232635498047,76.25617162704468,1.0519650807611955,89.21378810219622,85.00592777915145,47.21177417357463,87.37451218855954,87.30244437725541,0.0720678113041231,0.14738076143296228,-0.07531295012883918
2021-01-15,86.40027618408203,87.3861083018247,85.6717246305776,86.4998032590915,87.04314918518067,87.80790130615235,76.41307102203369,1.0525749965235693,89.1482991782278,84.93799919213353,46.453426296008075,87.22462972633224,87.23561710368702,-0.010987377354780392,0.11570713367541374,-0.12669451103019413
2021-01-19,89.12088775634766,90.03730074368083,86.66253028173904,87.19949202500686,87.1500431060791,87.84943481445312,76.5797863960266,1.1501767119439614,89.45039652996702,84.84968968219117,56.713319679826405,87.51636173095,87.37526678166188,0.14109494928811728,0.12078469679795446,0.020310252490162814
2021-01-20,93.9002456665039,94.73678331024867,90.84620669235646,91.14131010401572,87.53793106079101,87.97238250732421,76.77611148834228,1.8733047920578343,91.28454064490668,83.79132147667534,68.22978125778366,88.49849772103522,87.85859855090943,0.639899170125787,0.224607591463521,0.415291578662266
2021-01-21,94.1167221069336,96.2869392268234,93.91069719844153,94.45263261397191,87.91584129333496,88.10127212524414,76.95136390686035,2.363550671713897,92.64294263676275,83.18873994990717,68.63679676991933,89.36283993425036,88.32216325876307,1.0406766754872905,0.38782140826827494,0.6528552672190155
2021-01-22,94.60440063476562,95.09706983552742,93.64444706297873,94.33716512387014,88.35762329101563,88.23867111206054,77.12915674209594,2.7373105127071042,93.83224431642984,82.88300226560142,69.58221932688593,90.16923388817578,88.78751417550399,1.3817197126717957,0.5866010691489791,0.7951186435228166
2021-01-25,94.52230072021484,96.02418218435719,92.9363144408074,95.58078670106354,88.77320518493653,88.39693176269532,77.30062461853028,3.0114181869837293,94.796041558904,82.75036881096906,69.20401144859194,90.83893647772025,89.2123131788159,1.6266232989043488,0.7946055151000531,0.8320177838042957
2021-01-26,95.41010284423828,95.79627428525859,93.76813006382952,93.99679859408919,89.21707801818847,88.56068634033203,77.4762403678894,3.3038414203127044,95.82476085881389,82.60939517756306,71.03729472855335,91.54219284179995,89.67140870958794,1.870784132212009,1.0098412385224442,0.8609428936895647
2021-01-27,91.10797119140625,94.05451771568639,90.02360677621402,93.68278140800562,89.35318336486816,88.6412548828125,77.62882516860962,3.323806171513954,96.00079570789606,82.70557102184026,54.19956810714565,91.47538951097016,89.77782074527818,1.6975687656919831,1.147386743956352,0.550182021735631
2021-01-28,92.71635437011719,94.4939304232692,91.69768074891182,91.76236916637149,89.6129280090332,88.72693908691406,77.77659526824951,3.375706011290992,96.36434003161519,82.86151598645121,58.189562297301855,91.66630718160816,89.99548990267365,1.670817278934507,1.2520728509519832,0.41874442798252387
2021-01-29,91.35430908203125,92.42622786113331,90.08332856768394,91.87335031227934,89.85234413146972,88.78104293823242,77.9192371559143,3.317533842442317,96.48741181635435,83.21727644658509,53.90671795753622,91.61830747398095,90.09614317521866,1.5221642987622914,1.306091140514045,0.21607315824824647
2021-02-01,94.61933898925781,95.6664804081826,92.11022713845067,92.24160104936371,90.22425765991211,88.91162445068359,78.07795537948608,3.4177302233789737,97.05971810667006,83.38879721315416,61.266347452059435,92.08000463017738,90.43119471699933,1.6488099131780558,1.3746348950468472,0.2741750181312086
2021-02-02,95.92117309570312,97.32701281281857,95.2732410479875,95.67483468908463,90.72008399963379,89.09150253295898,78.23826112747193,3.4918670017288704,97.70381800309153,83.73634999617605,63.75154536136735,92.67095362487365,90.8378597820885,1.8330938427851464,1.466326684594507,0.3667671581906393
2021-02-03,103.01557922363281,105.32613059148572,100.44325957656618,103.16138824801311,91.53908042907715,89.39620956420899,78.43817926406861,4.3088102635610515,100.15670095619924,82.92145990195505,73.66708821702488,94.26243448622122,91.73991307405475,2.522521412166469,1.6775656301088997,0.8449557820575695
2021-02-04,102.63238525390625,103.43756963573196,101.64804911259645,102.95685245531153,92.35292587280273,89.71488021850585,78.64868968963623,4.788669987460233,101.93026584772319,82.77558589788227,72.5132846417693,95.55011921971123,92.54676286515486,3.0033563545563737,1.9427237749983948,1.060632579557979
2021-02-05,104.40548706054688,104.62992602412227,102.48109968493416,103.0120853535046,93.12613830566406,90.07630844116211,78.85640335083008,5.416171279241417,103.95848086414689,82.29379574718122,74.5032388442765,96.91248350291671,93.42518687962834,3.4872966232883726,2.2516383446563903,1.2356582786319823
2021-02-08,104.15219116210938,105.67682258221122,103.11161804942017,104.79912851785372,93.83702163696289,90.39881103515626,79.05959096908569,5.887737730680994,105.61249709832488,82.0615461756009,73.68257705669734,98.02628468125405,94.21977978944174,3.8065048918123097,2.5626116540875743,1.2438932377247354
2021-02-09,103.68440246582031,104.76030777060096,103.43707690291839,103.43707690291839,94.62526321411133,90.70941970825196,79.25969320297241,6.10509643303342,106.83545608017818,82.41507034804448,72.10297214634502,98.89676434041809,94.92086295065496,3.9759013897631235,2.845269601222684,1.1306317885404393
2021-02-10,104.27510070800781,104.92154445810515,102.66821734832112,104.21688189214544,95.49322700500488,91.01018493652344,79.46360239028931,6.184822459339716,107.86287192368431,83.12358208632546,72.89321807782932,99.72420070466265,95.61376945119963,4.11043125346302,3.0983019316707514,1.0121293217922682
2021-02-11,104.30049896240234,104.60605096879071,103.37637100868905,104.48064548193706,96.34292793273926,91.34375518798828,79.6781413269043,6.168229014661696,108.67938596206265,84.00646990341586,72.92872686892662,100.42824659046875,96.2572308964739,4.171015693994846,3.3128446841355705,0.8581710098592756
2021-02-12,104.70954895019531,104.94394291146762,103.66549804598466,104.01981502884482,97.24846382141114,91.64832275390626,79.86790008544922,5.989231367587243,109.22692655658562,85.27000108623665,73.53013168871476,101.08690849196513,96.88332853008289,4.203579961882241,3.4909917396849046,0.7125882221973363
2021-02-16,105.59485626220703,107.12660268378858,104.72199164213565,104.72199164213565,98.20819282531738,91.9408871459961,80.06029880523681,5.6898083015419845,109.58780942840136,86.82857622223341,74.8332610167813,101.7804389181562,97.5286268806106,4.251812037545591,3.643155799257042,0.6086562382885488
2021-02-17,105.9138412475586,106.18008204248753,104.45127095746498,104.50501724536947,99.04784049987794,92.24100555419922,80.2612718963623,5.514584450157183,110.0770094001923,88.01867159956358,75.30500413096073,102.4163469688335,98.14975387075489,4.2665930980786015,3.767843259021354,0.49874983905724735
2021-02-18,105.3609619140625,106.13404887059937,104.68964208640794,105.02206719969024,99.62087631225586,92.52885208129882,80.45794040679931,5.546893678241982,110.71466366873983,88.52708895577189,72.75927729918632,102.86936465271488,98.68391742951842,4.185447223196462,3.8513640518563763,0.3340831713400858
2021-02-19,104.5617446899414,106.02431493722187,104.37612333230281,105.46397307409136,100.14312744140625,92.80918426513672,80.64456398010253,5.492837930329035,111.12880330206431,89.15745158074819,69.12162595830677,103.12973081228819,99.11931204140161,4.010418770886574,3.883174995662416,0.12724377522415775
2021-02-22,102.75729370117188,104.07803386917699,102.62093850950578,102.86278920029851,100.55077209472657,93.05435302734375,80.8231132888794,5.36110254457661,111.27297718387979,89.82856700557335,61.6297890533589,103.07243279519338,99.38879216434756,3.683640630845815,3.843268122699096,-0.15962749185328073
2021-02-23,103.05488586425781,103.60976047987089,99.62911050490709,100.77319722072812,100.9774013519287,93.33973129272461,80.99686531066895,5.192985438734599,111.3633722293979,90.59143047445951,62.354473314503174,103.06973326735714,99.66035466063721,3.409378606719926,3.756490219503262,-0.347111612783336
2021-02-24,104.26465606689453,104.54383606746809,101.42610332048739,101.61022878025749,101.42012901306153,93.65806350708007,81.17273235321045,5.06933989692197,111.55880880690546,91.28144921921759,65.22943748012365,103.25356754420905,100.00141402406368,3.25215352014537,3.655622879631684,-0.4034693594863139
2021-02-25,101.08920288085938,104.25023350872716,100.58807452820162,102.88519313530684,101.91919059753418,93.90647705078125,81.32901714324952,4.4547644316258275,110.82871946078583,93.00966173428253,53.648051719446656,102.92058836523218,100.08199097641892,2.8385973888132554,3.4922177814679984,-0.653620392654743
2021-02-26,101.36289978027344,103.0623470389432,100.32780157842107,102.04267868374134,102.351517868042,94.18197219848633,81.49351799011231,3.8996135041451176,110.15074487633223,94.55229085975176,54.39956170848785,102.68094396754623,100.17687311003777,2.5040708575084523,3.2945883966760894,-0.7905175391676371
2021-03-01,103.58487701416016,103.83419205924692,101.82272316565496,102.3412632259262,102.96304626464844,94.49423309326171,81.67570007324218,2.9203096290019515,108.80366552265234,97.12242700664454,60.06090390920466,102.82001059010221,100.42931784367647,2.390692746425742,3.11380926662602,-0.7231165202002781
2021-03-02,103.3027114868164,104.722485209872,103.07479472674541,103.32013081207387,103.39721488952637,94.80559829711915,81.85477935791016,2.1614302248957493,107.72007533931787,99.07435443973486,59.058184288568775,102.89427226651978,100.6421618172424,2.2521104492773816,2.9414695031562927,-0.6893590538789112
2021-03-03,100.8577880859375,103.93362005405481,100.02622417727964,102.87323578193123,103.64404563903808,95.08309387207031,82.01738918304443,1.4161253835074499,106.47629640605298,100.81179487202319,51.09777139331464,102.58096700796865,100.65813413344203,1.9228328745266197,2.7377421774303583,-0.8149093029037386
2021-03-04,101.97151947021484,103.96955564853624,100.53731057800516,100.69158627390469,103.59184265136719,95.3996745300293,82.18289283752442,1.4591035756702257,106.51004980270764,100.67363550002673,54.13080030906487,102.48720584831422,100.75542193616594,1.7317839121482734,2.5365505243739417,-0.8047666122256683
2021-03-05,104.93000793457031,105.40625259953322,101.83839656898168,103.16735290996539,103.70672378540038,95.76710433959961,82.36579032897949,1.4699956314763527,106.64671504835309,100.76673252244768,61.04288150487683,102.86302155389207,101.06465052864034,1.7983710252517255,2.3889146245494985,-0.590543599297773
2021-03-08,100.73139190673828,105.93872214116189,100.60398936437241,104.56125144186541,103.52301902770996,96.06635696411132,82.51942516326905,1.6017463641807574,106.72651175607147,100.31952629934845,49.61594320138702,102.53507853125303,101.03996470479575,1.4951138264572847,2.2101544649310556,-0.7150406384737709
2021-03-09,102.15116882324219,103.41219433725257,101.90881695349513,103.012088986681,103.4229679107666,96.38516708374023,82.68113426208497,1.6227356333141254,106.66843917739486,100.17749664413834,52.83142632975323,102.47601549925137,101.12227612097696,1.3537393782744118,2.038871447599727,-0.6851320693253151
2021-03-10,102.26712799072266,103.26091804219605,101.18923311701337,103.09967916576446,103.35210418701172,96.6998567199707,82.84152713775634,1.6415546598498987,106.63521350671152,100.06899486731191,53.094722458400156,102.44387895947773,101.20707996318035,1.2367989962973809,1.878456957339258,-0.6416579610418771
