Date,Close,High,Low,Open,SMA_20,SMA_50,SMA_200,StdDev_20,Upper,Lower,RSI,EMA_12,EMA_26,MACD,Signal,MACD_Histogram
2000-11-06,3416.2099609375,3480.010009765625,3412.97998046875,3469.35009765625,3311.8919921875,3619.0740185546874,3948.1521630859374,117.10227837620418,3546.096548939908,3077.6874354350916,49.79478866416856,3366.153701098319,3414.8970230535965,-48.74332195527768,-83.75841897902424,35.01509702374656
2000-11-07,3415.7900390625,3435.1298828125,3360.260009765625,3399.280029296875,3320.6544921875,3605.978017578125,3944.3940625,118.0352318548977,3556.724955897296,3084.5840284777046,49.77387506959773,3373.790060785116,3414.9631723875896,-41.173111602473455,-75.24135750371408,34.06824590124063
2000-11-08,3231.699951171875,3429.1201171875,3231.280029296875,3426.2900390625,3323.814990234375,3588.9686181640627,3940.2030126953123,114.5409839260767,3552.8969580865282,3094.7330223822214,41.537569329153335,3351.9300439215403,3401.3881189642034,-49.45807504266304,-70.08470101150388,20.62662596884084
2000-11-09,3200.35009765625,3230.0,3087.06005859375,3174.89990234375,3330.098498535156,3570.8994189453124,3936.006962890625,103.02241854230675,3536.1433356197695,3124.0536614505427,40.314141879408616,3328.610052188419,3386.4964136821327,-57.88636149371359,-67.64503310794584,9.758671614232242
2000-11-10,3028.989990234375,3141.35009765625,3028.919921875,3122.110107421875,3315.7094970703124,3547.352216796875,3931.7165625,123.11880737924756,3561.9471118288075,3069.4718823118174,34.35731181364571,3282.514658041643,3360.014456389706,-77.499798348063,-69.61598615596927,-7.883812192093728
2000-11-13,2966.719970703125,3063.31005859375,2859.389892578125,2956.090087890625,3299.531494140625,3522.0000146484376,3926.8484118652345,145.80431189677898,3591.140117934183,3007.922870347067,32.479217866640695,3233.9308599895635,3330.8815315240336,-96.95067153447008,-75.08292323166943,-21.86774830280065
2000-11-14,3138.27001953125,3145.300048828125,3059.8798828125,3069.81005859375,3295.7469970703123,3501.9018115234376,3922.2798620605467,149.0876424550203,3593.922281980353,2997.5717121602715,41.901564957094706,3219.2138076113615,3316.614012117161,-97.40020450579959,-79.54637948649547,-17.853825019304125
2000-11-15,3165.489990234375,3208.949951171875,3104.570068359375,3137.610107421875,3295.443493652344,3484.9448095703124,3917.737512207031,149.35969078180733,3594.1628752159586,2996.7241120887293,43.25467528916589,3210.948604937979,3305.419640125843,-94.47103518786435,-82.53131062676925,-11.93972456109509
2000-11-16,3031.8798828125,3175.6298828125,3031.760009765625,3121.800048828125,3276.1074829101562,3463.6154052734373,3911.84201171875,157.3930094413389,3590.8935017928343,2961.321464027478,38.513188018840324,3183.3995707648282,3285.1574358804105,-101.75786511558226,-86.37662152453187,-15.381243591050392
2000-11-17,3027.18994140625,3090.969970703125,2967.169921875,3044.449951171875,3253.3099853515623,3444.591005859375,3905.7572607421876,158.84146928301743,3570.992923917597,2935.6270467855275,38.35425728193039,3159.3673200942776,3266.0487325860286,-106.68141249175096,-90.4375797179757,-16.243832773775267
2000-11-20,2875.639892578125,2949.5,2860.489990234375,2943.110107421875,3223.6574829101564,3424.1768017578124,3898.5266101074217,171.37868048954175,3566.41484388924,2880.900121931073,33.53800721401717,3115.716946630254,3237.1295592521096,-121.41261262185571,-96.6325862987517,-24.78002632310401
2000-11-21,2871.449951171875,2921.800048828125,2845.169921875,2892.030029296875,3196.240478515625,3404.6156005859375,3890.746359863281,181.8893118632024,3560.01910224203,2832.46185478922,33.41308244770846,3078.1374088674265,3210.042180875796,-131.9047720083695,-103.68702344067528,-28.217748567694215
2000-11-22,2755.340087890625,2872.639892578125,2754.139892578125,2828.139892578125,3172.5289794921873,3381.8446044921875,3882.7068591308594,206.55422415467714,3585.6374278015414,2759.420531182833,30.070391524723576,3028.4762825633034,3176.360544358376,-147.8842617950727,-112.52647111155477,-35.35779068351792
2000-11-24,2904.3798828125,2904.4599609375,2820.909912109375,2823.47998046875,3154.1389770507812,3361.655,3874.8006091308594,213.47230620298694,3581.0835894567554,2727.194364644807,38.56620274748226,3009.3845287554873,3156.213828688311,-146.8292999328237,-119.38703687580856,-27.442263057015126
2000-11-27,2880.489990234375,2998.75,2874.7099609375,2979.929931640625,3134.245471191406,3342.5602001953125,3867.225808105469,219.73380211474634,3573.713075420899,2694.7778669619133,37.77400531557733,2989.554599752239,3135.789840654686,-146.235240902447,-124.75667768113625,-21.47856322131075
2000-11-28,2734.97998046875,2891.39990234375,2734.4599609375,2873.72998046875,3111.4244750976563,3322.7293994140623,3858.807958984375,236.54378451620008,3584.5120441300564,2638.3369060652562,33.28874795687989,2950.3892737086253,3106.1002213816537,-155.7109476730284,-130.94753167951467,-24.763415993513718
2000-11-29,2706.929931640625,2770.179931640625,2642.889892578125,2748.179931640625,3078.2894775390623,3299.5552001953124,3850.238758544922,244.74406822776336,3567.777613994589,2588.8013410835356,32.48791559722079,2912.9339903135483,3076.532051771207,-163.5980614576588,-137.47763763514348,-26.120423822515306
2000-11-30,2597.929931640625,2641.75,2523.0400390625,2599.0400390625,3041.5164794921875,3273.565,3841.090158691406,259.221255179146,3559.9589898504796,2523.0739691338954,29.51635595459851,2864.4718274407905,3041.080042872645,-176.60821543185466,-145.30375319448572,-31.304462237368938
2000-12-01,2645.2900390625,2749.06005859375,2604.27001953125,2644.090087890625,3002.32998046875,3249.8933984375,3831.5720092773436,256.78603503950455,3515.9020505477592,2488.7579103897406,32.40917466024625,2830.7515523056686,3011.762264812635,-181.01071250696623,-152.44514505698183,-28.5655674499844
2000-12-04,2615.75,2671.179931640625,2567.179931640625,2662.56005859375,2960.5384765625,3226.1331982421875,3822.592058105469,247.67658486474804,3455.891646291996,2465.185306833004,31.53966772305128,2797.674390412489,2982.428022974662,-184.7536325621727,-158.90684255802,-25.846790004152695
2000-12-05,2889.800048828125,2889.800048828125,2694.409912109375,2702.719970703125,2934.217980957031,3209.1047998046874,3815.130457763672,223.49404523122203,3381.2060714194754,2487.229890494587,46.01114058130194,2811.8475686302795,2975.5666915563997,-163.71912292612024,-159.86929863164005,-3.849824294480186
2000-12-06,2796.5,2916.199951171875,2781.239990234375,2878.8701171875,2903.2534790039062,3191.2527978515627,3806.3613073730467,194.24899435211293,3291.751467708132,2514.7554902996803,42.70169307353033,2809.486404225621,2962.302492181852,-152.81608795623106,-158.45865649655826,5.642568540327204
2000-12-07,2752.659912109375,2794.530029296875,2707.9599609375,2748.2900390625,2879.301477050781,3173.1799951171874,3797.036357421875,180.67827377741148,3240.658024605604,2517.944929495958,41.20205784600756,2800.7438669769676,2946.773412176483,-146.02954519951527,-155.97283423714967,9.9432890376344
2000-12-08,2917.429931640625,2929.949951171875,2844.929931640625,2857.929931640625,2865.15546875,3155.9621923828126,3788.671007080078,164.57721031213026,3194.309889374261,2536.0010481257395,48.51972804037175,2818.6955692329147,2944.599821025679,-125.90425179276417,-149.95911774827258,24.054865955508404
2000-12-11,3015.10009765625,3028.75,2901.47998046875,2936.60009765625,2864.460974121094,3142.80779296875,3780.857257080078,163.87728075097877,3192.2155356230514,2536.7064126191362,52.30867487297477,2848.9116505288125,2949.8220637390546,-100.91041321024204,-140.14937684066646,39.23896363042442
2000-12-12,2931.77001953125,3002.530029296875,2930.989990234375,2994.06005859375,2862.7134765625,3130.0651953125,3772.0326574707033,162.91296191494143,3188.539400392383,2536.887552732617,48.9953995298041,2861.659091913803,2948.4848752792172,-86.82578336541428,-129.48465814561604,42.65887478020176
2000-12-13,2822.77001953125,3001.719970703125,2814.1298828125,2996.570068359375,2846.9384765625,3117.403994140625,3762.2261071777343,149.55356177018157,3146.0456001028633,2547.8313530221367,44.98183397441301,2855.6761577011025,2939.1726637423308,-83.49650604122826,-120.2870277247385,36.790521683510235
2000-12-14,2728.510009765625,2847.3701171875,2727.260009765625,2820.47998046875,2825.0894775390625,3101.5121923828124,3752.0961083984375,131.38167553143438,3087.8528286019314,2562.3261264761936,41.793461399275216,2836.112134941798,2923.5680227070193,-87.45588776522118,-113.72079973283503,26.264911967613855
2000-12-15,2653.27001953125,2697.929931640625,2596.030029296875,2688.659912109375,2806.158984375,3085.1355908203127,3740.7885083007814,127.2283756110183,3060.6157355970363,2551.7022331529633,39.393197082031065,2807.9825787247905,2903.545948397703,-95.56336967291236,-110.08931372085051,14.525944047938154
2000-12-18,2624.52001953125,2726.199951171875,2597.469970703125,2698.719970703125,2786.02548828125,3070.405791015625,3729.3868579101563,122.1700729862757,3030.3656342538015,2541.6853423086986,38.483699919000685,2779.757569618092,2882.877361074262,-103.11979145616988,-108.69540926791439,5.575617811744507
2000-12-19,2511.7099609375,2696.610107421875,2509.760009765625,2617.06005859375,2767.828991699219,3053.5287890625,3717.706208496094,134.5911988330756,3037.01138936537,2498.6465940330677,35.062936320967125,2738.519475974924,2855.3834795826497,-116.86400360772586,-110.32912813587669,-6.534875471849176
2000-12-20,2332.780029296875,2432.830078125,2312.510009765625,2410.9599609375,2740.8954956054686,3035.3735888671877,3704.8838098144533,163.54671913744863,3067.988933880366,2413.802057330571,30.440990256832862,2676.098022639839,2816.6721128948143,-140.5740902549751,-116.37812055969638,-24.195969695278706
2000-12-21,2340.1201171875,2423.7099609375,2288.159912109375,2310.2099609375,2720.1344970703126,3018.80619140625,3691.3501110839843,186.3775079563114,3092.8895129829352,2347.37948115769,30.843717655153768,2624.40911410871,2781.371965064643,-156.96285095593294,-124.49506663894371,-32.467784316989224
2000-12-22,2517.02001953125,2517.929931640625,2397.669921875,2397.669921875,2700.76650390625,3007.6529931640625,3678.692110595703,186.35021918317207,3073.466942272594,2328.0660655399056,39.878154844913794,2607.887714942947,2761.790339469577,-153.90262452663,-130.376578216481,-23.526046310149013
2000-12-26,2493.52001953125,2548.75,2436.18994140625,2518.2900390625,2681.418005371094,2991.1879931640624,3666.6235095214843,186.79639428494445,3055.0107939409827,2307.825216801205,39.14653125146887,2590.2926848796087,2741.9184639185896,-151.6257790389809,-134.626418380981,-16.999360657999915
2000-12-27,2539.35009765625,2539.52001953125,2450.219970703125,2471.330078125,2671.636511230469,2976.16939453125,3655.7871105957033,188.9536030648964,3049.543717360262,2293.729305100676,41.40433181200717,2582.4553637683225,2726.913399751009,-144.4580359826864,-136.59274190132209,-7.865294081364311
2000-12-28,2557.760009765625,2571.52001953125,2514.56005859375,2517.89990234375,2664.178015136719,2963.0453955078124,3645.6628100585935,190.42548852157606,3045.028992179871,2283.327038093567,42.32995941200896,2578.6560785371385,2714.383519011351,-135.72744047421247,-136.41968161590017,0.6922411416877026
2000-12-29,2470.52001953125,2577.02001953125,2456.5400390625,2552.679931640625,2657.80751953125,2949.0245947265626,3634.4284594726564,194.83845039643182,3047.4844203241137,2268.130618738386,39.17207695747306,2562.0197617670015,2696.319556086899,-134.2997943198975,-135.99570415669965,1.6959098368021444
2001-01-02,2291.860107421875,2474.159912109375,2273.070068359375,2474.159912109375,2640.136022949219,2926.489794921875,3621.897110595703,211.36070423356497,3062.857431416349,2217.414614482089,33.6376796919789,2520.4567380215976,2666.359596926527,-145.90285890492942,-137.9771351063456,-7.925723798583817
2001-01-03,2616.68994140625,2618.030029296875,2251.7099609375,2254.56005859375,2640.1830200195313,2909.1607958984373,3611.930560302734,211.35510092309346,3062.8932218657183,2217.4728181733444,48.01778300958169,2535.261846234621,2662.6803631842845,-127.41851694966363,-135.8654114750092,8.446894525345584
2001-01-04,2566.830078125,2644.800048828125,2549.830078125,2593.9599609375,2624.034521484375,2891.1235986328124,3601.206309814453,203.47056012998186,3030.9756417443386,2217.0934012244115,46.35728524395231,2540.118497294679,2655.580342068782,-115.46184477410316,-131.784698134828,16.32285336072485
